knack,0.17
knapsack,0.075
knee,-0.075
kneecap,-0.1125
kneel,-0.25
knick,0
knickers,0.185
knife,-0.1675
knighthood,0.3
knit,0.2125
knob,0.0525
knock,0.11
knockoff,-0.3625
knockout,-0.0125
knoll,0.0225
knot,-0.1075
know,0.455
knowledge,0.57
knowledgeable,0.7375
knuckle,-0.08
knucklehead,-0.3025
koala,0.4125
kook,-0.125
kooky,0.355
kool-aid,0.4
kosher,-0.08
kraut,-0.07
kryptonite,0.0525
kudos,0.4875
kumquat,0.275
lab,-0.1075
label,-0.0525
labor,-0.065
laboratory,0.035
laborer,-0.0725
labyrinth,-0.04
lace,0.395
laceration,-0.3925
lack,-0.33
lackey,-0.17
lacquer,-0.0125
lacrosse,0.0725
lactose,-0.14
lad,0.2975
ladder,0.08
laddie,0.125
ladle,0.0275
lady,0.4775
lady bug,0.5
ladybug,0.475
ladylike,0.17
ladyship,0.31
lag,-0.275
lager,0.1
lagoon,0.3075
lair,0
lake,0.5325
lamb,0.325
lame,-0.45
lament,-0.21
lamp,0.185
lamppost,0.0725
lance,-0.075
lancer,-0.105
land,0.4025
landfall,-0.0125
landfill,-0.465
landing,0.0225
landlady,-0.225
landlord,-0.375
landmark,0.25
landscape,0.5
landscaping,0.395
landslide,-0.06
lane,0.0725
language,0.345
lanky,0.1775
lantern,0.0925
lap,0.2225
lapdog,0.3625
lapel,0.185
lapse,-0.1625
laptop,0.4875
larceny,-0.475
lard,-0.3625
large,0.1925
lark,0.0475
laryngitis,-0.465
larynx,-0.1375
lasagna,0.525
laser,0.16
lash,-0.0925
lass,0.105
lasso,0.0825
lasting,0.4175
latch,0
late,-0.42
latent,-0.13
lateral,0.1075
latex,-0.2625
lather,0.1425
latitude,-0.045
latrine,-0.25
latte,0.3625
laugh,0.64
laughable,0.3025
laughingstock,-0.3075
laughter,0.7625
launch,0.35
launcher,0.095
launder,0.0375
laundering,0.075
laundry,0.0375
lava,-0.1675
lavatory,0.045
lavender,0.475
lavish,0.4475
law,-0.1125
lawful,0.315
lawless,-0.475
lawlessness,-0.5975
lawman,-0.0525
lawn,0.2625
lawnmower,0.12
lawsuit,-0.54
lawyer,-0.265
lax,-0.1425
laxative,-0.475
lay,0.295
layaway,0.0725
layer,0.05
layman,0.025
layout,-0.0125
layover,-0.4075
laziness,-0.275
lazy,-0.4875
lead,0.14
leaded,-0.12
leader,0.31
leadership,0.25
leaf,0.29
leafy,0.2375
league,0.0875
leak,-0.25
leakage,-0.37
leaky,-0.2625
lean,0.3375
leap,-0.05
learn,0.4625
learner,0.35
lease,-0.0625
leash,0.0625
leather,0.21
leave,-0.08
lecherous,-0.4175
lecture,-0.25
lecturer,-0.145
ledge,0.06
ledger,0.0825
leech,-0.6425
leeway,0.065
leftover,-0.1025
leftovers,0.0725
lefty,0.175
leg,0.305
legacy,0.595
legal,0.06
legend,0.465
legendary,0.465
legion,0.08
legislation,-0.3625
legislature,-0.3625
legit,0.4625
legitimacy,0.1375
legitimate,0.175
lego,0.285
legwork,-0.035
leisure,0.6
leisurely,0.48
lemon,0.3425
lemonade,0.5125
lend,-0.0125
length,0.0525
lengthy,-0.15
leniency,0.2
lenient,0.13
lens,0.105
leopard,0.3575
leotard,0.025
leper,-0.425
leprechaun,0.25
leprosy,-0.6875
lesbian,0.19
lesion,-0.5125
lessen,-0.125
lesson,0.1425
let,0.2375
lethal,-0.63
letter,0.17
letterhead,-0.08
lettering,0.035
lettuce,0.21
leukemia,-0.8825
levee,0.0225
level,0.18
lever,-0.125
leverage,-0.025
levitate,0.1
lewd,-0.355
liability,-0.3875
liable,-0.25
liaison,0.0125
liar,-0.6475
libel,-0.33
liberate,0.1975
liberating,0.6875
liberation,0.435
liberty,0.55
libido,0.465
librarian,0.345
library,0.3325
lice,-0.69
license,0.2275
lick,0.345
licorice,-0.105
lid,0.035
lie,-0.6525
liege,-0.1
lieutenant,-0.0225
life,0.42
lifeboat,0.21
lifeguard,0.3375
lifeless,-0.69
lifelike,0.29
lifeline,0.1925
lifelong,0.44
lifer,-0.315
lifesaver,0.56
lifestyle,0.2375
lifetime,0.575
lift,0.08
liftoff,-0.075
ligament,-0.2025
ligature,-0.2375
light,0.3875
light year,0.31
lightbulb,0.1375
lighten,0.3025
lightheaded,-0.0275
lighthouse,0.31
lighting,0.38
lightness,0.3425
lightning,0.085
lightweight,0.225
likable,0.4575
like,0.61
likelihood,0.185
likely,0.475
likeness,0.4
lilac,0.4875
lily,0.5125
limb,-0.145
limber,0.3625
limbo,-0.1175
lime,0.275
limelight,0.2625
limestone,0.0125
limey,-0.035
limit,-0.1175
limitless,0.5275
limo,0.285
limousine,0.285
limp,-0.5475
line,-0.045
lineage,0.08
linear,0.0125
linebacker,0.105
linen,0.25
liner,-0.0525
lineup,-0.1375
linger,-0.145
lingerie,0.4725
lingering,-0.0125
lingo,0.0825
linguini,0.1125
linguist,0
linguistics,0.3425
link,0.225
linoleum,-0.1325
lint,-0.175
lion,0.21
lip,0.345
liposuction,-0.08
lipstick,0.3375
liqueur,-0.065
liquid,0.0875
liquidate,-0.2625
liquor,-0.0375
lira,0.15
lisp,-0.275
list,0.2225
listen,0.4775
listener,0.275
listing,0.1675
listless,-0.29
liter,-0.1575
literacy,0.6375
literal,0.21
literary,0.2375
literature,0.3575
lithium,-0.0625
litigation,-0.3
litigator,-0.37
litter,-0.605
little,0.2275
live,0.7375
livelihood,0.3025
lively,0.53
liven,0.275
liver,-0.2025
livery,-0.1025
livestock,0.2375
livid,-0.395
lizard,0.1075
llama,0.1075
load,-0.1425
loader,-0.13
loaf,0.1875
loafer,-0.2375
loan,-0.2025
loathe,-0.58
loathing,-0.645
loathsome,-0.5275
lobby,-0.06
lobbyist,-0.42
lobe,-0.12
lobotomy,-0.6375
lobster,0.3575
local,0.4425
localized,0.0125
locate,0.145
location,0.1925
locator,0.035
loch,0.1675
lock,-0.11
locker,-0.0525
locket,0.1775
locksmith,0.12
lockup,-0.4525
loco,-0.1175
locomotive,0.2375
locust,-0.46
lode,0.06
lodge,0.3575
loft,0.24
lofty,0.1625
log,-0.015
logic,0.395
logical,0.345
logistics,0.0125
logo,0.1325
lollipop,0.5725
lone,-0.3125
loneliness,-0.6625
lonely,-0.5825
loner,-0.375
lonesome,-0.4125
longboat,0.0875
longevity,0.3925
longitude,-0.06
longtime,0.125
look,0.2375
looker,0.2625
lookout,-0.1425
loom,-0.015
loon,-0.065
loony,-0.13
loop,0.065
loophole,-0.04
loopy,-0.0825
loose,-0.12
loosen,0
loot,-0.1425
lop,-0.05
lopsided,-0.2025
lord,0.1475
lordship,0.05
lore,0.355
lose,-0.3525
loser,-0.5375
loss,-0.525
lost,-0.6175
lotion,0.13
lottery,0.3325
lotto,0.2625
lotus,0.31
loudmouth,-0.44
loudspeaker,-0.0825
lounge,0.2375
louse,-0.415
lousy,-0.465
lovable,0.815
love,0.75
loved,0.6625
loveless,-0.6025
loveliness,0.625
lovely,0.6375
lovemaking,0.7375
lover,0.7625
lovesick,-0.3425
low,-0.1525
lowdown,-0.315
lowlife,-0.58
lowly,-0.25
lox,-0.065
loyal,0.5775
loyalty,0.545
luau,0.2625
lube,0.025
lubricant,0.08
lucid,0.0875
luck,0.4325
lucky,0.58
lucrative,0.4525
ludicrous,-0.2625
lug,-0.105
luggage,0.0475
lukewarm,-0.125
lull,-0.2375
lullaby,0.6425
lumbar,-0.1325
lumber,0.1625
lumberjack,0.1975
luminous,0.3225
lump,-0.4825
lumpy,-0.3125
lunacy,-0.105
lunar,0.2875
lunatic,-0.3825
lunch,0.41
lunchbox,0.41
luncheon,0.5475
lunchtime,0.565
lung,-0.04
lunge,-0.1825
lurch,-0.275
lure,-0.0875
lurk,-0.38
luscious,0.4775
lush,0.37
lust,0.315
lustful,0.1325
lusty,0.2
luxurious,0.645
luxury,0.5625
lycra,-0.125
lye,-0.185
lymphoma,-0.6
lynching,-0.8325
lyric,0.3825
lyrical,0.46
lyrics,0.355
macadamia,0.3325
macarena,0.38
macaroni,0.6875
mace,-0.215
mach,0.0875
machete,-0.2175
machine,0
machinery,-0.0875
macho,-0.04
mackerel,-0.055
macro,0.05
mad,-0.6325
madam,0.0425
madden,-0.0625
mademoiselle,0.3375
madhouse,-0.4725
madman,-0.3875
madness,-0.535
maestro,0.285
mafia,-0.4725
magazine,0.31
magenta,0.2375
maggot,-0.75
magic,0.5425
magical,0.8075
magician,0.17
magistrate,-0.0725
magna,0.0225
magnesium,-0.0125
magnet,0.1625
magnetic,0.2925
magnetism,0.25
magnification,0.4125
magnificence,0.6175
magnificent,0.4875
magnify,-0.035
magnifying,0.2775
magnitude,0.025
magnolia,0.45
magpie,0.125
mahi mahi,0.13
mahjong,0.1375
mahogany,0.37
maid,0.095
maiden,0.1625
mail,0.32
mailbox,0.2625
mailing,0.0825
mailman,0.08
maim,-0.465
main,0.0675
mainframe,0
mainland,0.075
mainstream,-0.1125
maintain,0.3225
maintenance,0.2375
majestic,0.535
majesty,0.465
major,0.13
majority,-0.0125
make,0.2725
makeover,0.19
maker,0.185
makeshift,0.08
makeup,0.0525
malady,-0.285
malaria,-0.665
malarkey,-0.1375
male,0.4775
malfunction,-0.58
malice,-0.5475
malicious,-0.67
malignant,-0.475
mall,-0.1375
mallet,-0.075
malnutrition,-0.63
malpractice,-0.565
malt,0.285
mama,0.66
mambo,0.13
mammal,0.2375
mammoth,0.21
mammy,0.025
man,0.105
manage,-0.0725
manageable,0.0825
management,-0.0125
manager,-0.045
managerial,-0.125
mandarin,0.2875
mandate,-0.31
mandatory,-0.275
mandible,-0.17
mandolin,0.175
mane,0.08
maneuver,-0.0925
manger,0.125
mangle,-0.525
mango,0.3925
mangy,-0.175
manhole,-0.05
manhood,0.375
manhunt,-0.3475
mania,-0.345
maniac,-0.375
maniacal,-0.425
manic,-0.2025
manicure,0.2875
manicurist,0.1425
manifest,-0.0475
manifestation,-0.155
manifesto,-0.2375
manifold,-0.05
manipulate,-0.4475
manipulation,-0.54
manipulative,-0.525
mankind,0.3975
manly,0.2725
manned,0.035
mannequin,0.0875
manner,0.215
manor,0.225
manpower,0.25
mansion,0.405
mansions,0.3025
manslaughter,-0.7375
mantel,-0.065
mantis,-0.0125
mantle,0.0875
mantra,0.1175
manual,-0.0125
manufacture,0
manufacturer,-0.25
manufacturing,0
manure,-0.4525
manuscript,0.2625
map,0.2025
maple,0.2725
mar,-0.3825
marathon,0.12
marble,0.2
mare,0.155
margarine,-0.0375
margarita,0.3325
margin,-0.0625
marginal,-0.1
mariachi,0.2375
marijuana,-0.3425
marinara,0.2375
marine,0.2375
mariner,0.145
marital,0.06
maritime,-0.025
marker,0.2
market,0.3025
marketing,-0.0425
marketplace,0.3125
marksman,0.0125
marksmanship,0.0475
marmalade,0.2375
maroon,0.1025
marooned,-0.185
marquee,0.25
marquis,-0.0575
marriage,0.64
marrow,-0.1775
marry,0.5225
marshal,-0.095
marshmallow,0.46
mart,0.08
martial,0.1
martini,0.285
martyr,-0.19
marvel,0.21
marvelous,0.5525
marzipan,0.1
mascara,-0.0525
mascot,0.125
masculine,0.1975
masculinity,0.1875
mash,-0.0475
mashed,-0.0975
mask,-0.0475
masked,0.035
masochist,-0.4025
masquerade,0.1325
mass,0.0375
massacre,-0.8075
massage,0.54
masses,-0.1475
masseur,0.1825
masseuse,0.4025
massive,0.045
mast,-0.0375
master,0.18
masterful,0.43
mastermind,0.0375
masterpiece,0.535
mastery,0.3875
masturbate,0.1625
masturbation,0.2225
mat,0
matador,0
match,0.1525
matchbook,0.0125
matching,0.325
matchmaker,0.1575
mate,0.545
material,0.1775
materialism,-0.37
materialistic,-0.3025
materialize,0.1875
maternal,0.425
maternity,0.19
math,-0.1375
mathematical,0.0725
mathematician,0.06
mathematics,-0.0275
matinee,0.25
mating,0.19
matrimony,0.5
matrix,0.225
matron,-0.0525
matter,0.205
mattress,0.185
mature,0.2375
maturity,0.3825
maudlin,-0.0625
mausoleum,-0.125
mauve,0.025
maverick,0.4075
maxim,0.185
maximize,0.3
maximum,-0.075
may,0.1375
mayday,-0.145
mayflower,0.0725
mayhem,-0.3525
mayonnaise,0.1625
mayor,-0.1025
maze,0.21
meadow,0.575
meager,-0.4125
meal,0.5125
mean,-0.6425
meanie,-0.4575
meaning,0.3625
meaningful,0.4475
meaningless,-0.5125
meanness,-0.4775
meantime,-0.14
measles,-0.6075
measure,0.035
measurement,0.0275
measuring cup,0.1875
measuring tape,0.1075
meat,0.405
meatball,0.42
meathead,-0.405
meatloaf,0.04
mechanic,0.1125
mechanical,0.1675
mechanics,0.25
mechanism,-0.025
med,0
medal,0.05
medallion,0.2125
meddle,-0.285
medial,-0.0875
median,-0.125
mediation,0.125
medic,0.05
medical,0.055
medicate,-0.2125
medication,-0.3375
medicinal,0.1125
medicine,0.225
medieval,0.15
mediocre,-0.1425
mediocrity,-0.3225
meditate,0.3675
meditation,0.5525
medium,-0.0375
medley,0.4
meek,-0.02
meet,0.2725
meeting,-0.1125
mega,0.15
melancholy,-0.315
mellow,0.42
melodrama,-0.1875
melodramatic,-0.1975
melody,0.4125
melon,0.33
melt,0.2375
meltdown,-0.4875
member,0.2375
membership,0.1525
membrane,-0.0125
memento,0.45
memo,-0.075
memorabilia,0.3875
memorable,0.385
memorandum,-0.125
memorial,0.18
memories,0.5
memorize,0.175
memory,0.395
menace,-0.4675
menacing,-0.465
mend,0.3825
menial,-0.3
meningitis,-0.6125
menopause,-0.7775
menstrual,-0.5525
mental,-0.105
mentality,-0.06
menthol,-0.025
mention,0.0975
mentor,0.5125
menu,0.325
meow,0.285
mercenary,-0.2775
merchandise,0.0525
merchant,0.0525
merciful,0.5
merciless,-0.4875
mercury,0.1675
mercy,0.35
mere,-0.08
merengue,0.3675
merge,-0.0125
merger,-0.2275
meringue,0.3925
merit,0.485
mermaid,0.5125
merry,0.55
mescaline,0
mesh,0.0625
mess,-0.375
message,0.295
messenger,0.1625
messiah,0.4175
messy,-0.5
metabolic,0.0275
metabolism,0.1
metal,0.0125
metallic,0.065
metamorphosis,0.0625
metaphor,0.2775
metaphysical,0.12
meteor,0.025
meteorite,0.5625
meter,0.1325
meth,-0.6125
methadone,-0.4875
methane,-0.38
method,0.05
methodical,0.0275
methodology,-0.04
meticulous,0.035
metric,-0.0125
metropolis,-0.0125
metropolitan,0.21
mew,0.2625
mezzanine,0.08
micro,0.125
microchip,0.15
microfilm,0.1325
microphone,0.0275
microscope,0.3325
microscopic,0.06
microwave,0.0625
mid,0.0525
midair,0
midday,0.0925
middle,0.055
middleman,-0.19
middleweight,-0.225
midget,-0.105
midlife,-0.0725
midline,-0.0525
midnight,0.295
midshipman,-0.0625
midst,0.0625
midsummer,0.31
midterm,-0.215
midtown,0.2075
midwife,0.1625
mighty,0.3625
mignon,0.1425
migraine,-0.58
migrate,-0.1075
migration,-0.12
mil,-0.0375
mild,0.225
mildew,-0.5975
mile,-0.055
mileage,0.225
milestone,0.4625
militant,-0.2625
military,-0.025
militia,-0.1975
milk,0.435
milkman,0.1875
milkshake,0.565
milky,0
mill,0.0975
millennium,-0.0375
milligram,0.07
millimeter,-0.035
million,0.6375
millionaire,0.58
millionth,0.105
millstone,-0.035
mime,-0.105
mimic,-0.0825
mince,0.0575
mincemeat,-0.2375
mind,0.425
mindful,0.425
mindless,-0.5
minefield,-0.3375
miner,-0.0475
mineral,0.2625
mingle,0.0525
mini,0.215
miniature,0.2775
minibus,-0.0275
minimal,-0.095
minimize,0.04
minimum,-0.05
mining,-0.125
minion,0.0825
minister,0
ministry,0.02
minivan,-0.15
mink,0.215
minor,-0.0475
minority,-0.0625
mint,0.3875
minty,0.5
minute,0.125
minx,0.4075
miracle,0.575
miraculous,0.3425
mirage,-0.1325
mire,-0.2
mirror,0.225
misbehave,-0.3025
miscalculation,-0.4475
miscarriage,-0.63
miscellaneous,0.095
mischief,-0.055
mischievous,-0.13
misconception,-0.3375
misconduct,-0.3625
misdemeanor,-0.56
misdirection,-0.325
miser,-0.3875
miserable,-0.6
misery,-0.7
misfire,-0.5925
misfit,-0.2025
misfortune,-0.65
misguided,-0.355
mishap,-0.375
mislead,-0.45
misleading,-0.465
misplace,-0.4625
misread,-0.3525
miss,-0.225
missile,-0.5375
mission,0.3475
missionary,0.0825
missy,0.1
mist,0.3675
mistake,-0.5275
mister,0.14
mistletoe,0.525
mistress,-0.285
mistrial,-0.2125
mistrust,-0.75
misty,0.035
misunderstand,-0.2375
misunderstanding,-0.535
misuse,-0.4375
mite,-0.275
miter,-0.1175
mitigate,0.095
mitigating,-0.1325
mitt,0.12
mitten,0.15
mitzvah,-0.1325
mix,0.1775
mixer,-0.025
mixture,0.225
mnemonic,0.025
moan,-0.2375
moat,0.0475
mob,-0.325
mobile,0.2025
mobility,0.1325
mobilize,0.2375
mobster,-0.4875
mocha,0.3825
mock,-0.2975
mockery,-0.5125
mockingbird,0.3425
mod,0.1425
mode,0.0625
model,0.345
modeling,0.1675
modem,0.0725
moderate,0.13
moderation,0.075
modern,0.2625
modest,0.355
modesty,0.2975
modicum,-0.0125
modification,0.0125
modify,0.025
module,-0.025
mogul,0.105
moist,0.1325
moisture,0.125
moisturizer,0.3375
molar,-0.0675
molasses,0.225
mold,-0.5725
moldy,-0.7625
mole,-0.1925
molecular,0.125
molecule,0.0925
molest,-0.7775
molester,-0.88
molten,-0.0625
mom,0.66
moment,0.275
momentary,-0.0125
momentous,0.3375
momentum,0.275
momma,0.6125
mommy,0.5975
monarch,-0.1675
monarchy,-0.4275
monastery,-0.0625
monetary,0.33
money,0.525
mongoloid,-0.1925
mongoose,-0.0125
mongrel,-0.3825
monitor,0.0125
monk,-0.025
monkey,0.205
mono,-0.2875
monogamous,0.5125
monogamy,0.3575
monogrammed,-0.0525
monolith,0.06
monologue,0.1075
monopoly,0.0725
monotonous,-0.4875
monoxide,-0.5
monsieur,0.125
monsoon,-0.5375
monster,-0.6125
monstrosity,-0.29
monstrous,-0.3925
montage,0.12
month,0.195
monthly,0.08
monument,0.31
monumental,0.185
moo,0.12
mooch,-0.3225
mood,0.0725
moody,-0.3225
moon,0.5
moonbeam,0.5425
moonlight,0.5125
moonlit,0.56
moonshine,0.125
moonwalk,0.295
moor,-0.0125
moose,0.4275
moot,-0.095
mop,-0.1175
mope,-0.4325
moped,0
moral,0.4625
morale,0.2375
morality,0.37
moray,-0.065
morbid,-0.5675
mores,0.0425
morgue,-0.8025
morn,-0.345
morning,0.3525
moron,-0.175
moronic,-0.4375
morph,0.125
morphine,-0.105
morsel,0.075
mortal,-0.1525
mortality,0.0375
mortar,-0.215
mortgage,-0.3875
mortician,-0.36
mortuary,-0.6975
mosaic,0.3325
mosey,0.2125
mosque,-0.2225
mosquito,-0.47
motel,0.075
moth,-0.1325
mother,0.6325
motherfucker,-0.8475
motherfucking,-0.2625
motherhood,0.45
motherland,0.2
motherless,-0.775
motherly,0.6675
motif,0.0675
motion,0.2
motivate,0.2625
motivation,0.31
motivational,0.44
motive,0.08
motley,-0.0275
motor,0.16
motorbike,0.2375
motorboat,0.3
motorcade,-0.09
motorcar,0.175
motorcycle,0.2
motorist,0.1175
motto,0.2375
mould,-0.3575
mound,0.1075
mount,0.095
mountain,0.4125
Mountain Dew,0.1175
mountaintop,0.375
mourn,-0.65
mournful,-0.42
mourning,-0.8225
mouse,-0.05
mousetrap,-0.045
mousse,0.25
moustache,0.0875
mousy,-0.315
mouth,0.1475
mouthful,-0.03
mouthpiece,-0.0875
mouthwash,0.175
move,-0.0125
movement,0.395
mover,-0.1125
movie,0.56
mow,-0.015
mower,-0.06
moxie,0.275
mozzarella,0.5475
muck,-0.465
mucous,-0.5125
mucus,-0.54
mud,0.015
muddle,-0.1325
muddy,-0.215
muff,0.1575
muffin,0.525
muffled,-0.065
muffler,-0.3425
mug,-0.21
mugger,-0.775
mulberry,0.185
mulch,0.0825
mule,-0.185
mull,-0.155
mullet,-0.285
multimedia,0.3825
multinational,0.075
multiple,0
multiple sclerosis,-0.6375
multiplex,0.0225
multiply,0.1075
multitude,0
mum,0.1075
mumble,-0.15
mumbo,-0.06
mummy,-0.0475
mumps,-0.5975
munch,0.33
munchkin,0.4875
mundane,-0.3425
municipal,-0.0275
mural,0.4175
murder,-0.88
murderer,-0.77
murderess,-0.61
murderous,-0.7375
murky,-0.4
murmur,-0.1075
muscle,0.2875
muscular,0.33
muse,0.325
museum,0.4175
mush,-0.2375
mushroom,0.1525
mushy,-0.1
music,0.6675
musical,0.67
musician,0.4475
musk,-0.125
musket,-0.2175
musketeer,-0.06
muskrat,-0.2125
must,0.1125
mustang,0.33
mustard,-0.065
muster,-0.0825
musty,-0.4075
mutant,0.015
mutate,-0.21
mutation,-0.215
mute,-0.2625
muted,-0.3425
mutilate,-0.75
mutilated,-0.5675
mutilation,-0.6825
mutiny,-0.2
mutt,-0.04
mutter,-0.15
mutual,0.37
muzzle,-0.2625
myriad,0.13
mysterious,0.2625
mystery,0.0725
mystic,0.28
mystical,0.3925
mysticism,0.25
mystified,0.2625
mystique,0.38
myth,0.2775
mythical,0.2775
mythology,0.275
nab,-0.3375
nacho,0.5125
nada,-0.1075
nag,-0.675
nail,-0.1
nail gun,-0.2275
naive,-0.195
naked,0.3025
nakedness,0.4175
name,0.155
nameless,-0.5525
nana,0.1975
nanny,0.215
nanometer,0.0375
nap,0.3825
napalm,-0.575
napkin,0.1575
nappy,-0.475
narcissism,-0.4375
narcissist,-0.4725
narcissistic,-0.5
narcotic,-0.37
narrative,0.33
narrator,0.37
narrow,-0.0125
nasal,-0.185
nasty,-0.5125
nation,0.25
national,0.155
nationality,0.15
nationwide,0.05
native,0.2125
natural,0.355
natural gas,-0.1325
nature,0.47
naughty,0.26
nausea,-0.83
nauseating,-0.5675
nauseous,-0.7625
nautical,0.2875
nautilus,0.0725
naval,0.0475
nave,-0.275
navel,-0.0275
navigate,0.0125
navigation,0.21
navigational,0.025
navigator,0.1175
navy,0.095
nearsighted,-0.125
neat,0.4875
nebula,0.5
necessary,0.0975
necessity,0.08
neck,0.11
necklace,0.4625
necktie,-0.04
necromancer,-0.2225
nectar,0.45
need,0.1125
needle,-0.2575
needlepoint,0.1375
needless,-0.1875
needy,-0.525
nefarious,-0.3025
negative,-0.62
negativity,-0.565
neglect,-0.71
negligee,0.3
negligence,-0.575
negligent,-0.7375
negligible,-0.2975
negotiable,0.25
negotiate,0.1425
negotiation,0.2625
negotiator,0.025
negro,-0.2925
neighbor,0.15
neighborhood,0.2725
neighboring,0.2375
nemesis,-0.64
neon,0.37
nephew,0.4375
nerd,0.045
nerdy,-0.08
nerve,-0.1375
nervous,-0.36
nervousness,-0.475
nest,0.1625
net,0
nether,-0.0475
network,0.0125
networking,0.15
neural,0.2625
neurological,-0.2775
neurologist,0.0125
neurology,-0.0125
neurosis,-0.4625
neurosurgeon,-0.0825
neurosurgery,-0.1875
neurotic,-0.29
neuter,-0.2225
neutral,0.125
neutralize,0.0475
neutron,0.405
new,0.67
new age,0.0125
newborn,0.62
newcomer,0.2
newfound,0.2225
newlywed,0.475
news,-0.01
newscast,0.1075
newscaster,-0.0275
newsflash,0.065
newsletter,0.0475
newsman,0.13
newspaper,0.0275
newspaperman,0.1575
newsreel,0.1175
newsroom,-0.0425
newsstand,0.1975
newt,-0.0875
nexus,0.1425
nibble,0.325
nice,0.4875
niche,0.1875
nickel,0.155
nickname,0.285
nicotine,-0.4875
niece,0.38
nifty,0.325
nigger,-0.8325
night,0.42
nightcap,0.055
nightclub,0.08
nightfall,0.4075
nightgown,0.2125
nightie,0.5275
nightlife,0.2375
nightly,0.095
nightmare,-0.8025
nightstand,0.155
nightstick,-0.3025
nighttime,0.295
Nike,0.215
nimble,0.3125
nimrod,-0.1975
nincompoop,0
nine,0.025
nineteen,0.1575
ninety,-0.0875
ninja,0.035
ninny,-0.1675
nintendo,0.45
nip,0.0625
nipper,0.1075
nipple,0.1825
nippy,-0.0525
nitrate,0
nitro,0
nitrogen,-0.1
nitrous,0.025
nitwit,-0.3125
nix,-0.25
nobility,0.2075
noble,0.54
nobleman,0.465
nocturnal,0.0725
nod,0.0125
node,-0.04
noggin,0.1575
noir,0.0925
noise,-0.41
noisy,-0.4475
nomad,-0.0725
nominal,0.025
nominate,0.215
nomination,0.1575
nominee,0.125
nonchalant,-0.105
nonexistent,-0.2775
nonfat,0.185
nonfiction,0.2375
nonsense,-0.25
nonviolent,0.46
noodle,0.37
nook,0.3325
noon,0.095
noose,-0.6425
norm,0.14
normal,0.2925
normalcy,-0.04
north,0.18
northbound,0.1125
northeast,0.125
northern,0.1625
northwest,0.2025
northwestern,0.0975
nose,0.125
nosebleed,-0.46
nostalgia,0.4125
nostalgic,0.42
nostril,-0.355
nosy,-0.475
notable,0.2375
notary,0.1075
notch,0.08
note,0.195
notebook,0.2625
nothingness,-0.5525
notice,0.235
noticeable,0.215
notification,0.06
notify,-0.025
notion,0.215
notoriety,0.17
notorious,-0.2025
noun,0.055
nourish,0.625
nourishment,0.61
nouveau,0.225
novel,0.185
novelist,0.275
novelty,0.205
novice,0.025
nuance,0.1175
nuclear,-0.175
nucleus,0.1475
nude,0.275
nudge,0.1675
nudie,-0.125
nudist,0.25
nudity,0.37
nugget,0.3225
nuisance,-0.5
nuke,-0.3325
null,-0.17
numb,-0.3025
number,0.1475
numbskull,-0.3375
numerical,0
numerous,0.0875
nun,0.1975
nunchucks,0.175
nunnery,-0.1875
nuptials,0.1575
nurse,0.1025
nursemaid,0.095
nursery,0.275
nursing,0.3475
nurture,0.535
nut,0.11
nutcase,-0.5475
nutcracker,0.1125
nuthouse,-0.4
nutmeg,0.19
nutrition,0.465
nutritional,0.4575
nutritious,0.5225
nutshell,0.0125
nutty,0.0875
nylon,-0.025
nylong,-0.0125
nylons,0.13
nymph,0.105
nymphomaniac,-0.0125
O'Doul's,-0.125
oaf,-0.375
oak,0.3675
oar,0.0375
oasis,0.75
oat,0.1675
oath,0.35
oatmeal,0.1175
obedience,-0.0925
obedient,0.2625
obese,-0.67
obesity,-0.5475
obey,0.0325
obituary,-0.475
object,0.13
objection,-0.2925
objective,0.1375
objectivity,0.1575
obligation,-0.08
obligatory,-0.265
oblige,0.0475
oblique,-0.1075
oblivion,-0.2625
oblivious,-0.125
obnoxious,-0.56
obscene,-0.475
obscenity,-0.3975
obscure,0.0375
obscurity,-0.09
observant,0.3425
observation,0.1525
observatory,0.09
observe,0.075
observer,0
obsess,-0.4425
obsessed,-0.035
obsession,-0.155
obsessive,-0.4125
obsolete,-0.3675
obstacle,-0.155
obstinate,-0.2975
obstruct,-0.3475
obstruction,-0.3125
obtain,0.0275
obvious,0.0825
occasion,0.3625
occasional,0.125
occipital,-0.1375
occult,-0.375
occupant,0.0475
occupation,-0.0575
occupational,0.295
occupy,-0.035
occur,0.315
occurrence,-0.015
ocean,0.5975
oceanic,0.6125
octopus,0.25
ocular,-0.035
odd,-0.11
oddball,0.2925
odds,0.08
ode,0.1875
odor,-0.5
odyssey,0.175
oedipal,-0.2625
offence,-0.4
offend,-0.4275
offender,-0.4375
offense,-0.2375
offensive,-0.3
offer,0.1675
office,-0.115
officer,-0.0225
official,0.1875
offset,-0.0525
offshore,-0.0125
offspring,0.2225
ogre,-0.3575
oil,-0.2725
oily,-0.215
oink,0.0525
ointment,-0.0475
okra,0.1375
old,-0.4525
olden,0.0625
oldie,0.1025
oldies,0.1325
olive,0.2625
omega,0.125
omelet,0.3125
omen,-0.3075
ominous,-0.2625
omission,-0.0725
onboard,0.025
oncologist,-0.3875
oncology,-0.42
oncoming,-0.08
one,0.2725
oneness,0.35
ongoing,-0.0525
onion,0.0925
onset,-0.1625
onstage,0.12
oodles,0.185
oomph,0.13
ooze,-0.3575
op,0.0525
opal,0.25
open,0.285
opener,0.25
